hr	hresult	error	result	status
142213124	DXGI_STATUS_NO_REDIRECTION
142213125	DXGI_STATUS_NO_DESKTOP_ACCESS
142213126	DXGI_STATUS_GRAPHICS_VIDPN_SOURCE_IN_USE
142213127	DXGI_STATUS_MODE_CHANGED
142213128	DXGI_STATUS_MODE_CHANGE_IN_PROGRESS
142213129	DXGI_STATUS_UNOCCLUDED
142213130	DXGI_STATUS_DDA_WAS_STILL_DRAWING
142213167	DXGI_STATUS_PRESENT_REQUIRED
268435456	HRESULT_FROM_NT(STATUS_WAIT_0)
268435456	HRESULT_FROM_NT(STATUS_SUCCESS)
268435457	HRESULT_FROM_NT(STATUS_WAIT_1)
268435458	HRESULT_FROM_NT(STATUS_WAIT_2)
268435459	HRESULT_FROM_NT(STATUS_WAIT_3)
268435519	HRESULT_FROM_NT(STATUS_WAIT_63)
268435584	HRESULT_FROM_NT(STATUS_ABANDONED)
268435584	HRESULT_FROM_NT(STATUS_ABANDONED_WAIT_0)
268435647	HRESULT_FROM_NT(STATUS_ABANDONED_WAIT_63)
268435648	HRESULT_FROM_NT(STATUS_USER_APC)
268435711	HRESULT_FROM_NT(STATUS_ALREADY_COMPLETE)
268435712	HRESULT_FROM_NT(STATUS_KERNEL_APC)
268435713	HRESULT_FROM_NT(STATUS_ALERTED)
268435714	HRESULT_FROM_NT(STATUS_TIMEOUT)
268435715	HRESULT_FROM_NT(STATUS_PENDING)
268435716	HRESULT_FROM_NT(STATUS_REPARSE)
268435717	HRESULT_FROM_NT(STATUS_MORE_ENTRIES)
268435718	HRESULT_FROM_NT(STATUS_NOT_ALL_ASSIGNED)
268435719	HRESULT_FROM_NT(STATUS_SOME_NOT_MAPPED)
268435720	HRESULT_FROM_NT(STATUS_OPLOCK_BREAK_IN_PROGRESS)
268435721	HRESULT_FROM_NT(STATUS_VOLUME_MOUNTED)
268435722	HRESULT_FROM_NT(STATUS_RXACT_COMMITTED)
268435723	HRESULT_FROM_NT(STATUS_NOTIFY_CLEANUP)
268435724	HRESULT_FROM_NT(STATUS_NOTIFY_ENUM_DIR)
268435725	HRESULT_FROM_NT(STATUS_NO_QUOTAS_FOR_ACCOUNT)
268435726	HRESULT_FROM_NT(STATUS_PRIMARY_TRANSPORT_CONNECT_FAILED)
268435728	HRESULT_FROM_NT(STATUS_PAGE_FAULT_TRANSITION)
268435729	HRESULT_FROM_NT(STATUS_PAGE_FAULT_DEMAND_ZERO)
268435730	HRESULT_FROM_NT(STATUS_PAGE_FAULT_COPY_ON_WRITE)
268435731	HRESULT_FROM_NT(STATUS_PAGE_FAULT_GUARD_PAGE)
268435732	HRESULT_FROM_NT(STATUS_PAGE_FAULT_PAGING_FILE)
268435733	HRESULT_FROM_NT(STATUS_CACHE_PAGE_LOCKED)
268435734	HRESULT_FROM_NT(STATUS_CRASH_DUMP)
268435735	HRESULT_FROM_NT(STATUS_BUFFER_ALL_ZEROS)
268435736	HRESULT_FROM_NT(STATUS_REPARSE_OBJECT)
268435737	HRESULT_FROM_NT(STATUS_RESOURCE_REQUIREMENTS_CHANGED)
268435744	HRESULT_FROM_NT(STATUS_TRANSLATION_COMPLETE)
268435745	HRESULT_FROM_NT(STATUS_DS_MEMBERSHIP_EVALUATED_LOCALLY)
268435746	HRESULT_FROM_NT(STATUS_NOTHING_TO_TERMINATE)
268435747	HRESULT_FROM_NT(STATUS_PROCESS_NOT_IN_JOB)
268435748	HRESULT_FROM_NT(STATUS_PROCESS_IN_JOB)
